Nearest_Atom,material_id_a,adsorbate_type_a,material_id_b,adsorbate_type_b,similarity,delta_G_OCHO,delta_G_COOH
La,CONTCAR-15_Ni_38-2_Bi_55,OCHO,CONTCAR-8_Sn_50,COOH,0.2868935448790397,-0.4808600000000166,0.1571299999999627
La,CONTCAR-15_Ni_38-3_Sn_41,OCHO,CONTCAR-15_Bi_57,COOH,-0.05768593523980908,-0.7027900000000028,0.5663299999999611
La,CONTCAR-15_Ni_38-3_Sn_41,OCHO,CONTCAR-17_Bi_59,COOH,0.7779513587850522,-0.7027900000000028,0.2918099999999657
La,CONTCAR-15_Ni_38-3_Sn_41,OCHO,CONTCAR-1_La_0,COOH,0.26336153675489926,-0.7027900000000028,0.1866199999999725
La,CONTCAR-15_Ni_38-3_Sn_41,OCHO,CONTCAR-25_Bi_67,COOH,0.2858366760195795,-0.7027900000000028,0.9011699999999467
La,CONTCAR-15_Ni_38-3_Sn_41,OCHO,CONTCAR-8_Sn_50,COOH,0.3613026271476245,-0.7027900000000028,0.1571299999999627
La,CONTCAR-15_Ni_38-4_Bi_64,OCHO,CONTCAR-15_Bi_57,COOH,0.2721326941992722,-0.7495000000000215,0.5663299999999611
La,CONTCAR-15_Ni_38-4_Bi_64,OCHO,CONTCAR-17_Bi_59,COOH,0.8748584304116168,-0.7495000000000215,0.2918099999999657
La,CONTCAR-15_Ni_38-4_Bi_64,OCHO,CONTCAR-1_La_0,COOH,0.4243037435810784,-0.7495000000000215,0.1866199999999725
La,CONTCAR-15_Ni_38-4_Bi_64,OCHO,CONTCAR-25_Bi_67,COOH,0.08374340320084424,-0.7495000000000215,0.9011699999999467
La,CONTCAR-15_Ni_38-4_Bi_64,OCHO,CONTCAR-8_Sn_50,COOH,0.33509198441590016,-0.7495000000000215,0.1571299999999627
La,CONTCAR-16_Ni_39-1_Bi_61,OCHO,CONTCAR-15_Bi_57,COOH,0.5383506357129,-1.743630000000006,0.5663299999999611
La,CONTCAR-16_Ni_39-1_Bi_61,OCHO,CONTCAR-17_Bi_59,COOH,0.3287070828264934,-1.743630000000006,0.2918099999999657
La,CONTCAR-16_Ni_39-1_Bi_61,OCHO,CONTCAR-1_La_0,COOH,0.6540635009797497,-1.743630000000006,0.1866199999999725
La,CONTCAR-16_Ni_39-1_Bi_61,OCHO,CONTCAR-25_Bi_67,COOH,0.5461795572482843,-1.743630000000006,0.9011699999999467
La,CONTCAR-16_Ni_39-1_Bi_61,OCHO,CONTCAR-8_Sn_50,COOH,0.5413191397061259,-1.743630000000006,0.1571299999999627
La,CONTCAR-16_Ni_39-2_Bi_62,OCHO,CONTCAR-15_Bi_57,COOH,0.5174320118680011,-1.814480000000013,0.5663299999999611
La,CONTCAR-16_Ni_39-2_Bi_62,OCHO,CONTCAR-17_Bi_59,COOH,0.3513280573167441,-1.814480000000013,0.2918099999999657
La,CONTCAR-16_Ni_39-2_Bi_62,OCHO,CONTCAR-1_La_0,COOH,0.6830839073049897,-1.814480000000013,0.1866199999999725
La,CONTCAR-16_Ni_39-2_Bi_62,OCHO,CONTCAR-25_Bi_67,COOH,0.5633665098061881,-1.814480000000013,0.9011699999999467
La,CONTCAR-16_Ni_39-2_Bi_62,OCHO,CONTCAR-8_Sn_50,COOH,0.5296381780148536,-1.814480000000013,0.1571299999999627
La,CONTCAR-17_Sn_40-1_Bi_58,OCHO,CONTCAR-15_Bi_57,COOH,0.5517459430909594,-0.9101299999999907,0.5663299999999611
La,CONTCAR-17_Sn_40-1_Bi_58,OCHO,CONTCAR-17_Bi_59,COOH,0.40689245987674677,-0.9101299999999907,0.2918099999999657
La,CONTCAR-17_Sn_40-1_Bi_58,OCHO,CONTCAR-1_La_0,COOH,0.6816244561803984,-0.9101299999999907,0.1866199999999725
La,CONTCAR-17_Sn_40-1_Bi_58,OCHO,CONTCAR-25_Bi_67,COOH,0.299537912769311,-0.9101299999999907,0.9011699999999467
La,CONTCAR-17_Sn_40-1_Bi_58,OCHO,CONTCAR-8_Sn_50,COOH,0.39737431361593195,-0.9101299999999907,0.1571299999999627
La,CONTCAR-17_Sn_40-3_Sn_43,OCHO,CONTCAR-15_Bi_57,COOH,0.10757614937940826,-0.7304199999999906,0.5663299999999611
La,CONTCAR-17_Sn_40-3_Sn_43,OCHO,CONTCAR-17_Bi_59,COOH,0.14405935284709095,-0.7304199999999906,0.2918099999999657
La,CONTCAR-17_Sn_40-3_Sn_43,OCHO,CONTCAR-1_La_0,COOH,0.44760458622853966,-0.7304199999999906,0.1866199999999725
La,CONTCAR-17_Sn_40-3_Sn_43,OCHO,CONTCAR-25_Bi_67,COOH,0.1391421038188658,-0.7304199999999906,0.9011699999999467
La,CONTCAR-17_Sn_40-3_Sn_43,OCHO,CONTCAR-8_Sn_50,COOH,0.5051287437379322,-0.7304199999999906,0.1571299999999627
La,CONTCAR-18_Sn_41-3_Bi_58,OCHO,CONTCAR-15_Bi_57,COOH,0.08027222920579861,-0.779790000000001,0.5663299999999611
La,CONTCAR-18_Sn_41-3_Bi_58,OCHO,CONTCAR-17_Bi_59,COOH,0.7757069010254065,-0.779790000000001,0.2918099999999657
La,CONTCAR-18_Sn_41-3_Bi_58,OCHO,CONTCAR-1_La_0,COOH,0.37905000286651924,-0.779790000000001,0.1866199999999725
La,CONTCAR-18_Sn_41-3_Bi_58,OCHO,CONTCAR-25_Bi_67,COOH,0.06326073665115717,-0.779790000000001,0.9011699999999467
La,CONTCAR-18_Sn_41-3_Bi_58,OCHO,CONTCAR-8_Sn_50,COOH,0.26864851374124793,-0.779790000000001,0.1571299999999627
La,CONTCAR-19_Sn_43-1_Bi_54,OCHO,CONTCAR-15_Bi_57,COOH,0.723610352877971,-0.5542300000000279,0.5663299999999611
La,CONTCAR-19_Sn_43-1_Bi_54,OCHO,CONTCAR-17_Bi_59,COOH,0.46742850632399396,-0.5542300000000279,0.2918099999999657
La,CONTCAR-19_Sn_43-1_Bi_54,OCHO,CONTCAR-1_La_0,COOH,0.6631508750855639,-0.5542300000000279,0.1866199999999725
La,CONTCAR-19_Sn_43-1_Bi_54,OCHO,CONTCAR-25_Bi_67,COOH,0.29463653645448856,-0.5542300000000279,0.9011699999999467
La,CONTCAR-19_Sn_43-1_Bi_54,OCHO,CONTCAR-8_Sn_50,COOH,0.4130087764130667,-0.5542300000000279,0.1571299999999627
La,CONTCAR-1_La_0-1_Bi_54,OCHO,CONTCAR-15_Bi_57,COOH,0.7376437042331337,-1.196100000000011,0.5663299999999611
La,CONTCAR-1_La_0-1_Bi_54,OCHO,CONTCAR-17_Bi_59,COOH,0.23629520788735572,-1.196100000000011,0.2918099999999657
La,CONTCAR-1_La_0-1_Bi_54,OCHO,CONTCAR-1_La_0,COOH,0.8526878572449585,-1.196100000000011,0.1866199999999725
La,CONTCAR-1_La_0-1_Bi_54,OCHO,CONTCAR-25_Bi_67,COOH,0.4374396290592609,-1.196100000000011,0.9011699999999467
La,CONTCAR-1_La_0-1_Bi_54,OCHO,CONTCAR-8_Sn_50,COOH,0.5360673464170082,-1.196100000000011,0.1571299999999627
La,CONTCAR-1_La_0-2_Bi_63,OCHO,CONTCAR-15_Bi_57,COOH,0.690149888171159,-0.8058100000000178,0.5663299999999611
La,CONTCAR-1_La_0-2_Bi_63,OCHO,CONTCAR-17_Bi_59,COOH,0.24500988843434582,-0.8058100000000178,0.2918099999999657
La,CONTCAR-1_La_0-2_Bi_63,OCHO,CONTCAR-1_La_0,COOH,0.8677538847592503,-0.8058100000000178,0.1866199999999725
La,CONTCAR-1_La_0-2_Bi_63,OCHO,CONTCAR-25_Bi_67,COOH,0.5177048470690884,-0.8058100000000178,0.9011699999999467
La,CONTCAR-1_La_0-2_Bi_63,OCHO,CONTCAR-8_Sn_50,COOH,0.6425530866430793,-0.8058100000000178,0.1571299999999627
La,CONTCAR-1_La_0-3_La_4,OCHO,CONTCAR-15_Bi_57,COOH,0.742943603815777,-1.248890000000027,0.5663299999999611
La,CONTCAR-1_La_0-3_La_4,OCHO,CONTCAR-17_Bi_59,COOH,0.28460055889387714,-1.248890000000027,0.2918099999999657
La,CONTCAR-1_La_0-3_La_4,OCHO,CONTCAR-1_La_0,COOH,0.9260692559146432,-1.248890000000027,0.1866199999999725
La,CONTCAR-1_La_0-3_La_4,OCHO,CONTCAR-25_Bi_67,COOH,0.47091772125891823,-1.248890000000027,0.9011699999999467
La,CONTCAR-1_La_0-3_La_4,OCHO,CONTCAR-8_Sn_50,COOH,0.49141376281409377,-1.248890000000027,0.1571299999999627
La,CONTCAR-1_La_0-4_Sn_45,OCHO,CONTCAR-15_Bi_57,COOH,0.728081465009993,-1.284920000000009,0.5663299999999611
La,CONTCAR-1_La_0-4_Sn_45,OCHO,CONTCAR-17_Bi_59,COOH,0.25973153102556856,-1.284920000000009,0.2918099999999657
La,CONTCAR-1_La_0-4_Sn_45,OCHO,CONTCAR-1_La_0,COOH,0.9126421623147178,-1.284920000000009,0.1866199999999725
La,CONTCAR-1_La_0-4_Sn_45,OCHO,CONTCAR-25_Bi_67,COOH,0.48298076521119815,-1.284920000000009,0.9011699999999467
La,CONTCAR-1_La_0-4_Sn_45,OCHO,CONTCAR-8_Sn_50,COOH,0.5793160603158437,-1.284920000000009,0.1571299999999627
La,CONTCAR-1_La_0-5_Sn_43,OCHO,CONTCAR-15_Bi_57,COOH,0.6557339307710182,-0.3005499999999967,0.5663299999999611
La,CONTCAR-1_La_0-5_Sn_43,OCHO,CONTCAR-17_Bi_59,COOH,0.5344358335041636,-0.3005499999999967,0.2918099999999657
La,CONTCAR-1_La_0-5_Sn_43,OCHO,CONTCAR-1_La_0,COOH,0.7462129930735552,-0.3005499999999967,0.1866199999999725
La,CONTCAR-1_La_0-5_Sn_43,OCHO,CONTCAR-25_Bi_67,COOH,0.27530033109413893,-0.3005499999999967,0.9011699999999467
La,CONTCAR-1_La_0-5_Sn_43,OCHO,CONTCAR-8_Sn_50,COOH,0.5683540392826466,-0.3005499999999967,0.1571299999999627
La,CONTCAR-1_La_0-6_La_6,OCHO,CONTCAR-15_Bi_57,COOH,0.6772188238443548,-0.8617300000000324,0.5663299999999611
La,CONTCAR-1_La_0-6_La_6,OCHO,CONTCAR-17_Bi_59,COOH,0.42514158061819923,-0.8617300000000324,0.2918099999999657
La,CONTCAR-1_La_0-6_La_6,OCHO,CONTCAR-1_La_0,COOH,0.7636178876526628,-0.8617300000000324,0.1866199999999725
La,CONTCAR-1_La_0-6_La_6,OCHO,CONTCAR-25_Bi_67,COOH,0.31448464239829504,-0.8617300000000324,0.9011699999999467
La,CONTCAR-1_La_0-6_La_6,OCHO,CONTCAR-8_Sn_50,COOH,0.6452640488333047,-0.8617300000000324,0.1571299999999627
La,CONTCAR-1_La_0-7_Sn_53,OCHO,CONTCAR-15_Bi_57,COOH,0.5752723129216738,-0.2986599999999936,0.5663299999999611
La,CONTCAR-1_La_0-7_Sn_53,OCHO,CONTCAR-17_Bi_59,COOH,0.6264643455192743,-0.2986599999999936,0.2918099999999657
La,CONTCAR-1_La_0-7_Sn_53,OCHO,CONTCAR-1_La_0,COOH,0.6140976220705101,-0.2986599999999936,0.1866199999999725
La,CONTCAR-1_La_0-7_Sn_53,OCHO,CONTCAR-25_Bi_67,COOH,0.1474597472061676,-0.2986599999999936,0.9011699999999467
La,CONTCAR-1_La_0-7_Sn_53,OCHO,CONTCAR-8_Sn_50,COOH,0.5393051522999662,-0.2986599999999936,0.1571299999999627
La,CONTCAR-20_Sn_44-1_Bi_58,OCHO,CONTCAR-15_Bi_57,COOH,0.1103633212733636,-0.687740000000029,0.5663299999999611
La,CONTCAR-20_Sn_44-1_Bi_58,OCHO,CONTCAR-17_Bi_59,COOH,0.6954881754631521,-0.687740000000029,0.2918099999999657
La,CONTCAR-20_Sn_44-1_Bi_58,OCHO,CONTCAR-1_La_0,COOH,0.28082440761881666,-0.687740000000029,0.1866199999999725
La,CONTCAR-20_Sn_44-1_Bi_58,OCHO,CONTCAR-25_Bi_67,COOH,-0.05732296501140296,-0.687740000000029,0.9011699999999467
La,CONTCAR-20_Sn_44-1_Bi_58,OCHO,CONTCAR-8_Sn_50,COOH,0.4370533131628406,-0.687740000000029,0.1571299999999627
La,CONTCAR-20_Sn_44-2_Sn_48,OCHO,CONTCAR-15_Bi_57,COOH,0.1103633212733636,-1.036470000000018,0.5663299999999611
La,CONTCAR-20_Sn_44-2_Sn_48,OCHO,CONTCAR-17_Bi_59,COOH,0.6954881754631521,-1.036470000000018,0.2918099999999657
La,CONTCAR-20_Sn_44-2_Sn_48,OCHO,CONTCAR-1_La_0,COOH,0.28082440761881666,-1.036470000000018,0.1866199999999725
La,CONTCAR-20_Sn_44-2_Sn_48,OCHO,CONTCAR-25_Bi_67,COOH,-0.05732296501140296,-1.036470000000018,0.9011699999999467
La,CONTCAR-20_Sn_44-2_Sn_48,OCHO,CONTCAR-8_Sn_50,COOH,0.4370533131628406,-1.036470000000018,0.1571299999999627
La,CONTCAR-21_Sn_45-1_Bi_63,OCHO,CONTCAR-15_Bi_57,COOH,0.26970572387904435,-0.8534100000000063,0.5663299999999611
La,CONTCAR-21_Sn_45-1_Bi_63,OCHO,CONTCAR-17_Bi_59,COOH,0.6836716504761553,-0.8534100000000063,0.2918099999999657
La,CONTCAR-21_Sn_45-1_Bi_63,OCHO,CONTCAR-1_La_0,COOH,0.7236895590627721,-0.8534100000000063,0.1866199999999725
La,CONTCAR-21_Sn_45-1_Bi_63,OCHO,CONTCAR-25_Bi_67,COOH,0.39408005745661834,-0.8534100000000063,0.9011699999999467
La,CONTCAR-21_Sn_45-1_Bi_63,OCHO,CONTCAR-8_Sn_50,COOH,0.5698211060249628,-0.8534100000000063,0.1571299999999627
La,CONTCAR-22_Sn_47-1_Bi_67,OCHO,CONTCAR-15_Bi_57,COOH,0.09799921586180087,-2.173200000000018,0.5663299999999611
La,CONTCAR-22_Sn_47-1_Bi_67,OCHO,CONTCAR-17_Bi_59,COOH,0.63211918519021,-2.173200000000018,0.2918099999999657
La,CONTCAR-22_Sn_47-1_Bi_67,OCHO,CONTCAR-1_La_0,COOH,0.3541382840068933,-2.173200000000018,0.1866199999999725
La,CONTCAR-22_Sn_47-1_Bi_67,OCHO,CONTCAR-25_Bi_67,COOH,0.19716268150158228,-2.173200000000018,0.9011699999999467
La,CONTCAR-22_Sn_47-1_Bi_67,OCHO,CONTCAR-8_Sn_50,COOH,0.7672871139647176,-2.173200000000018,0.1571299999999627
La,CONTCAR-23_Sn_48-2_Bi_57,OCHO,CONTCAR-15_Bi_57,COOH,0.8966095596760529,-0.4031600000000236,0.5663299999999611
La,CONTCAR-23_Sn_48-2_Bi_57,OCHO,CONTCAR-17_Bi_59,COOH,0.3999193543072527,-0.4031600000000236,0.2918099999999657
La,CONTCAR-23_Sn_48-2_Bi_57,OCHO,CONTCAR-1_La_0,COOH,0.6019931697054424,-0.4031600000000236,0.1866199999999725
La,CONTCAR-23_Sn_48-2_Bi_57,OCHO,CONTCAR-25_Bi_67,COOH,0.12139963828886749,-0.4031600000000236,0.9011699999999467
La,CONTCAR-23_Sn_48-2_Bi_57,OCHO,CONTCAR-8_Sn_50,COOH,0.27697769845184794,-0.4031600000000236,0.1571299999999627
La,CONTCAR-26_Sn_52-1_Bi_56,OCHO,CONTCAR-15_Bi_57,COOH,0.3905531409830799,-0.6243299999999959,0.5663299999999611
La,CONTCAR-26_Sn_52-1_Bi_56,OCHO,CONTCAR-17_Bi_59,COOH,0.6285753306847798,-0.6243299999999959,0.2918099999999657
La,CONTCAR-26_Sn_52-1_Bi_56,OCHO,CONTCAR-1_La_0,COOH,0.5420346165544313,-0.6243299999999959,0.1866199999999725
La,CONTCAR-26_Sn_52-1_Bi_56,OCHO,CONTCAR-25_Bi_67,COOH,0.49415003781628847,-0.6243299999999959,0.9011699999999467
La,CONTCAR-26_Sn_52-1_Bi_56,OCHO,CONTCAR-8_Sn_50,COOH,0.7138373869630064,-0.6243299999999959,0.1571299999999627
La,CONTCAR-26_Sn_52-2_Bi_61,OCHO,CONTCAR-15_Bi_57,COOH,0.38916406106708185,-0.6520100000000281,0.5663299999999611
La,CONTCAR-26_Sn_52-2_Bi_61,OCHO,CONTCAR-17_Bi_59,COOH,0.5949098867199216,-0.6520100000000281,0.2918099999999657
La,CONTCAR-26_Sn_52-2_Bi_61,OCHO,CONTCAR-1_La_0,COOH,0.5192914920356663,-0.6520100000000281,0.1866199999999725
La,CONTCAR-26_Sn_52-2_Bi_61,OCHO,CONTCAR-25_Bi_67,COOH,0.44953348453542197,-0.6520100000000281,0.9011699999999467
La,CONTCAR-26_Sn_52-2_Bi_61,OCHO,CONTCAR-8_Sn_50,COOH,0.7790679445643437,-0.6520100000000281,0.1571299999999627
La,CONTCAR-29_Bi_55-1_Bi_56,OCHO,CONTCAR-15_Bi_57,COOH,0.2568911550891218,-0.7275000000000301,0.5663299999999611
La,CONTCAR-29_Bi_55-1_Bi_56,OCHO,CONTCAR-17_Bi_59,COOH,0.49078888653427033,-0.7275000000000301,0.2918099999999657
La,CONTCAR-29_Bi_55-1_Bi_56,OCHO,CONTCAR-1_La_0,COOH,0.571234791968941,-0.7275000000000301,0.1866199999999725
La,CONTCAR-29_Bi_55-1_Bi_56,OCHO,CONTCAR-25_Bi_67,COOH,0.690495997750896,-0.7275000000000301,0.9011699999999467
La,CONTCAR-29_Bi_55-1_Bi_56,OCHO,CONTCAR-8_Sn_50,COOH,0.6442823733388036,-0.7275000000000301,0.1571299999999627
La,CONTCAR-29_Bi_55-2_Bi_64,OCHO,CONTCAR-15_Bi_57,COOH,0.47174353697835936,-1.027690000000017,0.5663299999999611
La,CONTCAR-29_Bi_55-2_Bi_64,OCHO,CONTCAR-17_Bi_59,COOH,-0.034716381710732054,-1.027690000000017,0.2918099999999657
La,CONTCAR-29_Bi_55-2_Bi_64,OCHO,CONTCAR-1_La_0,COOH,0.5226087011143324,-1.027690000000017,0.1866199999999725
La,CONTCAR-29_Bi_55-2_Bi_64,OCHO,CONTCAR-25_Bi_67,COOH,0.7532138173467933,-1.027690000000017,0.9011699999999467
La,CONTCAR-29_Bi_55-2_Bi_64,OCHO,CONTCAR-8_Sn_50,COOH,0.03944757054349084,-1.027690000000017,0.1571299999999627
La,CONTCAR-2_La_1-1_Bi_63,OCHO,CONTCAR-15_Bi_57,COOH,0.23168732470584788,-1.304690000000003,0.5663299999999611
La,CONTCAR-2_La_1-1_Bi_63,OCHO,CONTCAR-17_Bi_59,COOH,0.7757520466363748,-1.304690000000003,0.2918099999999657
La,CONTCAR-2_La_1-1_Bi_63,OCHO,CONTCAR-1_La_0,COOH,0.5984604656395587,-1.304690000000003,0.1866199999999725
La,CONTCAR-2_La_1-1_Bi_63,OCHO,CONTCAR-25_Bi_67,COOH,0.304811246658591,-1.304690000000003,0.9011699999999467
La,CONTCAR-2_La_1-1_Bi_63,OCHO,CONTCAR-8_Sn_50,COOH,0.38018384933063587,-1.304690000000003,0.1571299999999627
La,CONTCAR-2_La_1-2_Bi_65,OCHO,CONTCAR-15_Bi_57,COOH,0.016370516276804404,-0.8902400000000154,0.5663299999999611
La,CONTCAR-2_La_1-2_Bi_65,OCHO,CONTCAR-17_Bi_59,COOH,0.6621165003847419,-0.8902400000000154,0.2918099999999657
La,CONTCAR-2_La_1-2_Bi_65,OCHO,CONTCAR-1_La_0,COOH,0.4968475951959554,-0.8902400000000154,0.1866199999999725
La,CONTCAR-2_La_1-2_Bi_65,OCHO,CONTCAR-25_Bi_67,COOH,0.2626137016831692,-0.8902400000000154,0.9011699999999467
La,CONTCAR-2_La_1-2_Bi_65,OCHO,CONTCAR-8_Sn_50,COOH,0.397884816108732,-0.8902400000000154,0.1571299999999627
La,CONTCAR-2_La_1-3_Sn_50,OCHO,CONTCAR-15_Bi_57,COOH,0.2805464679293819,-0.8029500000000195,0.5663299999999611
La,CONTCAR-2_La_1-3_Sn_50,OCHO,CONTCAR-17_Bi_59,COOH,0.4628019313027852,-0.8029500000000195,0.2918099999999657
La,CONTCAR-2_La_1-3_Sn_50,OCHO,CONTCAR-1_La_0,COOH,0.3859528889586541,-0.8029500000000195,0.1866199999999725
La,CONTCAR-2_La_1-3_Sn_50,OCHO,CONTCAR-25_Bi_67,COOH,0.2084048402595556,-0.8029500000000195,0.9011699999999467
La,CONTCAR-2_La_1-3_Sn_50,OCHO,CONTCAR-8_Sn_50,COOH,0.948703475820692,-0.8029500000000195,0.1571299999999627
La,CONTCAR-31_Bi_57-1_Bi_59,OCHO,CONTCAR-15_Bi_57,COOH,0.9356564421000203,-0.6648400000000362,0.5663299999999611
La,CONTCAR-31_Bi_57-1_Bi_59,OCHO,CONTCAR-17_Bi_59,COOH,0.3169289386435022,-0.6648400000000362,0.2918099999999657
La,CONTCAR-31_Bi_57-1_Bi_59,OCHO,CONTCAR-1_La_0,COOH,0.8429653539685577,-0.6648400000000362,0.1866199999999725
La,CONTCAR-31_Bi_57-1_Bi_59,OCHO,CONTCAR-25_Bi_67,COOH,0.41060482183192065,-0.6648400000000362,0.9011699999999467
La,CONTCAR-31_Bi_57-1_Bi_59,OCHO,CONTCAR-8_Sn_50,COOH,0.3014098170407653,-0.6648400000000362,0.1571299999999627
La,CONTCAR-31_Bi_57-2_Bi_66,OCHO,CONTCAR-15_Bi_57,COOH,0.9031030919533722,-0.785149999999997,0.5663299999999611
La,CONTCAR-31_Bi_57-2_Bi_66,OCHO,CONTCAR-17_Bi_59,COOH,0.4767259623689464,-0.785149999999997,0.2918099999999657
La,CONTCAR-31_Bi_57-2_Bi_66,OCHO,CONTCAR-1_La_0,COOH,0.6546641244222505,-0.785149999999997,0.1866199999999725
La,CONTCAR-31_Bi_57-2_Bi_66,OCHO,CONTCAR-25_Bi_67,COOH,0.09579779637362103,-0.785149999999997,0.9011699999999467
La,CONTCAR-31_Bi_57-2_Bi_66,OCHO,CONTCAR-8_Sn_50,COOH,0.29472326239031127,-0.785149999999997,0.1571299999999627
La,CONTCAR-32_Bi_58-1_Bi_60,OCHO,CONTCAR-15_Bi_57,COOH,0.3752488084123868,-0.5396200000000232,0.5663299999999611
